maxIter,layer,blockSize,acc,f1,precision,recall
10,"[7, 4, 2]",16,0.6853932584269663,0.6296296296296297,0.569377990430622,0.7041420118343196
10,"[7, 4, 2]",64,0.6359550561797753,0.6161137440758294,0.5138339920948617,0.7692307692307693
10,"[7, 4, 2]",128,0.7056179775280899,0.6042296072507553,0.6172839506172839,0.591715976331361
10,"[7, 4, 2]",256,0.7056179775280899,0.6042296072507553,0.6172839506172839,0.591715976331361
10,"[7, 8, 4, 2]",16,0.7123595505617978,0.5789473684210527,0.6518518518518519,0.5207100591715976
10,"[7, 8, 4, 2]",64,0.7101123595505618,0.5742574257425742,0.6492537313432836,0.514792899408284
10,"[7, 8, 4, 2]",128,0.7033707865168539,0.5796178343949044,0.6275862068965518,0.5384615384615384
10,"[7, 8, 4, 2]",256,0.7033707865168539,0.5796178343949044,0.6275862068965518,0.5384615384615384
10,"[7, 32, 64, 16, 2]",16,0.7101123595505618,0.5714285714285714,0.6515151515151515,0.5088757396449705
10,"[7, 32, 64, 16, 2]",64,0.7101123595505618,0.5714285714285714,0.6515151515151515,0.5088757396449705
10,"[7, 32, 64, 16, 2]",128,0.7123595505617978,0.5616438356164384,0.6666666666666666,0.48520710059171596
10,"[7, 32, 64, 16, 2]",256,0.7123595505617978,0.5616438356164384,0.6666666666666666,0.48520710059171596
100,"[7, 4, 2]",16,0.7730337078651686,0.7002967359050445,0.7023809523809523,0.6982248520710059
100,"[7, 4, 2]",64,0.7865168539325843,0.7076923076923077,0.7371794871794872,0.6804733727810651
100,"[7, 4, 2]",128,0.797752808988764,0.7058823529411765,0.7883211678832117,0.6390532544378699
100,"[7, 4, 2]",256,0.797752808988764,0.7058823529411765,0.7883211678832117,0.6390532544378699
100,"[7, 8, 4, 2]",16,0.7101123595505618,0.5956112852664577,0.6333333333333333,0.5621301775147929
100,"[7, 8, 4, 2]",64,0.7146067415730337,0.5665529010238908,0.6693548387096774,0.4911242603550296
100,"[7, 8, 4, 2]",128,0.7078651685393258,0.577922077922078,0.6402877697841727,0.5266272189349113
100,"[7, 8, 4, 2]",256,0.7078651685393258,0.577922077922078,0.6402877697841727,0.5266272189349113
100,"[7, 32, 64, 16, 2]",16,0.7955056179775281,0.7299703264094956,0.7321428571428571,0.727810650887574
100,"[7, 32, 64, 16, 2]",64,0.755056179775281,0.6746268656716418,0.6807228915662651,0.6686390532544378
