maxIter,layer,blockSize,acc,f1,precision,recall
10,"[7, 4, 2]",16,0.6857142857142857,0.5955882352941176,0.5869565217391305,0.6044776119402985
10,"[7, 4, 2]",64,0.4,0.5588235294117647,0.3888888888888889,0.9925373134328358
10,"[7, 4, 2]",128,0.6971428571428572,0.5619834710743802,0.6296296296296297,0.5074626865671642
10,"[7, 4, 2]",256,0.6971428571428572,0.5619834710743802,0.6296296296296297,0.5074626865671642
10,"[7, 8, 4, 2]",16,0.68,0.5658914728682171,0.5887096774193549,0.5447761194029851
10,"[7, 8, 4, 2]",64,0.38285714285714284,0.5537190082644629,0.38285714285714284,1.0
10,"[7, 8, 4, 2]",128,0.6457142857142857,0.5782312925170068,0.53125,0.6343283582089553
10,"[7, 8, 4, 2]",256,0.6457142857142857,0.5782312925170068,0.53125,0.6343283582089553
10,"[7, 32, 64, 16, 2]",16,0.6942857142857143,0.5485232067510548,0.6310679611650486,0.48507462686567165
10,"[7, 32, 64, 16, 2]",64,0.38285714285714284,0.5537190082644629,0.38285714285714284,1.0
10,"[7, 32, 64, 16, 2]",128,0.6885714285714286,0.5240174672489083,0.631578947368421,0.44776119402985076
10,"[7, 32, 64, 16, 2]",256,0.6885714285714286,0.5240174672489083,0.631578947368421,0.44776119402985076
